datetime,wma_9,wma_20,wma_55,hma_21,hma_55,stoch_k_14_3_3,stoch_d_14_3_3,atr_14
2024-06-19 06:00:00+00:00,2329.2902222222224,2327.3169523809524,2323.1644870129862,2332.4529806637806,2326.7350228475234,83.73437606446596,85.64326525936373,4.4658758067260775
2024-06-19 07:00:00+00:00,2329.0088888888886,2327.719142857143,2323.3462077922077,2331.8005979797977,2327.3902012299873,75.62042405428456,82.29458848913262,4.226170391959938
2024-06-19 08:00:00+00:00,2329.0673333333334,2328.1886666666664,2323.579720779221,2331.1621616161615,2328.011594705559,71.13792819962485,76.83090943945842,4.153586792534231
2024-06-19 09:00:00+00:00,2329.3120000000004,2328.660571428571,2323.8484805194803,2330.681984992785,2328.6222824417646,65.09180009580577,70.61671744990504,4.024044878781796
2024-06-19 10:00:00+00:00,2329.853777777778,2329.192857142857,2324.175532467532,2330.5171867243866,2329.260351662888,70.59374619730126,68.94115816424393,3.950898816011667
2024-06-19 11:00:00+00:00,2330.4615555555556,2329.6834285714285,2324.5270649350655,2330.6877327561324,2329.937944951213,69.70336392666042,68.46297007325579,3.896548900582266
2024-06-19 12:00:00+00:00,2330.0784444444444,2329.656857142857,2324.7165519480523,2330.66519018759,2330.523445655535,56.8384789120359,65.71186301199917,3.9810811219692424
2024-06-19 13:00:00+00:00,2329.6984444444442,2329.549428571428,2324.899954545454,2330.4424617604623,2331.0238917491242,35.41666666666749,53.986169835121245,3.8724324704000135
2024-06-19 14:00:00+00:00,2329.866666666667,2329.674285714286,2325.171545454545,2330.297591341992,2331.5062971380476,28.543369594165842,40.26617172428971,3.970830151085727
2024-06-19 15:00:00+00:00,2329.603777777778,2329.562904761905,2325.361597402597,2330.02171948052,2331.894424388443,32.88553499589057,32.28185708557461,4.233627997436753
2024-06-19 16:00:00+00:00,2329.3095555555556,2329.430285714286,2325.5437337662333,2329.687315440116,2332.176871040336,37.26624413630887,32.8983829087884,4.261940283334103
2024-06-19 17:00:00+00:00,2328.6111111111113,2329.117095238095,2325.6515129870127,2329.180495815296,2332.298762317049,27.288895340896516,32.480224824365294,4.281087405953078
2024-06-19 18:00:00+00:00,2328.7104444444444,2329.1676190476187,2325.8843896103895,2328.8639434343436,2332.3713649591155,34.55852041600742,33.037886631070904,4.301009734099282
2024-06-19 19:00:00+00:00,2328.737333333333,2329.186190476191,2326.0946298701297,2328.6427134199134,2332.39095484608,41.113105924595914,34.32017389383325,4.16593761023507
2024-06-19 20:00:00+00:00,2328.9442222222224,2329.264380952381,2326.3193051948047,2328.5917096681096,2332.368439909297,52.66307600239415,42.77823411433246,4.001227780932542
2024-06-19 21:00:00+00:00,2328.7895555555556,2329.1400476190474,2326.463675324675,2328.502387878788,2332.256011063011,47.06762417714007,46.94793536804335,3.8689972251516522
2024-06-20 01:00:00+00:00,2329.1284444444445,2329.2499999999995,2326.690448051948,2328.6471474747477,2332.1425206572526,50.0299222022741,49.92020746060275,3.801925994783698
2024-06-20 02:00:00+00:00,2329.2093333333332,2329.2524285714285,2326.874409090909,2328.8131191919197,2332.0056255497148,48.05505685218339,48.38420107719916,3.651074138013438
2024-06-20 03:00:00+00:00,2329.3844444444444,2329.288809523809,2327.063558441558,2329.0139128427127,2331.866370851371,53.381208856971604,50.48872930380967,3.5352831281553496
2024-06-20 04:00:00+00:00,2330.8444444444444,2329.9538095238095,2327.4811558441565,2329.8422764790766,2331.8988253796465,61.264710431002506,54.23365871338581,3.946334333287108
2024-06-20 05:00:00+00:00,2331.599777777778,2330.3408095238096,2327.795207792208,2330.8489321789325,2332.0101344224554,66.42808011793252,60.357999801968845,3.985167595195189
2024-06-20 06:00:00+00:00,2332.240222222222,2330.7267619047616,2328.112610389611,2331.904074458874,2332.1906470916642,71.11698612028978,66.26992555640824,3.844798481252674
2024-06-20 07:00:00+00:00,2334.092888888889,2331.7052857142858,2328.6489740259744,2333.4859803751806,2332.5994015580973,76.2257329026478,71.25693304695666,4.081598589734615
2024-06-20 08:00:00+00:00,2335.6597777777774,2332.6116666666667,2329.1629155844153,2335.3121252525257,2333.1726376520305,80.63507416724445,75.99259773006065,4.1529129761821375
2024-06-20 09:00:00+00:00,2337.7613333333334,2333.833190476191,2329.797590909091,2337.48890966811,2333.965671725761,89.41413077245181,82.091645947448,4.242704906454832
2024-06-20 10:00:00+00:00,2338.4004444444445,2334.4707142857146,2330.2180844155846,2339.315550937951,2334.763809437916,78.69588169605139,82.91502887858253,4.398225984565206
2024-06-20 11:00:00+00:00,2337.8082222222224,2334.579761904762,2330.4391363636364,2340.2123353535358,2335.3914829931973,63.016897000269495,77.04230315625753,4.510495557096282
2024-06-20 12:00:00+00:00,2337.396666666667,2334.7916666666665,2330.6987077922076,2340.394905627706,2335.902859367484,44.89631675287882,62.20303181639988,4.481888731589414
2024-06-20 13:00:00+00:00,2337.829777777778,2335.426047619048,2331.1197662337668,2340.4543290043293,2336.423854256854,44.86748786860735,50.926900540585194,4.671753822190161
2024-06-20 14:00:00+00:00,2338.169777777778,2336.0063809523813,2331.524396103896,2340.3889448773452,2336.9265587335944,56.04703247480319,48.60361236542976,4.5930571206051605
2024-06-20 15:00:00+00:00,2338.233111111111,2336.4620952380956,2331.8920454545455,2340.2848161616157,2337.39401655157,63.30720418066415,54.7405748413582,4.84998161199051
2024-06-20 16:00:00+00:00,2340.3264444444444,2337.8837142857146,2332.6299805194803,2341.133743145743,2338.1194425204426,74.69956322140004,64.68459995895576,5.407840068276892
2024-06-20 17:00:00+00:00,2345.191777777778,2340.6080952380953,2333.881474025974,2343.891911688312,2339.470417568543,85.61377603825838,74.54018114677416,6.17799434911426
2024-06-20 18:00:00+00:00,2347.463111111111,2342.1857619047623,2334.73835064935,2346.93058008658,2341.0470488644955,87.29694184021112,82.53676036662314,6.744566181320393
2024-06-20 19:00:00+00:00,2350.0526666666665,2343.901095238095,2335.6700389610396,2350.2143936507937,2342.827066000137,78.56861888111861,83.82644558652935,6.569954311226092
2024-06-20 20:00:00+00:00,2352.4526666666666,2345.5891904761907,2336.616344155844,2353.533119191919,2344.7401632223596,71.55818540433931,79.14124870855632,6.3078147175670916
2024-06-20 21:00:00+00:00,2354.4295555555555,2347.1904285714286,2337.5583766233767,2356.5397258297257,2346.7239112897687,75.74950690335308,75.29210372960364,6.1222565234551585
2024-06-20 22:00:00+00:00,2356.0806666666667,2348.7519047619044,2338.50714935065,2359.0695266955267,2348.72373380918,78.26429980276153,75.19066403681795,5.83923820035124
2024-06-20 23:00:00+00:00,2357.514666666667,2350.275619047619,2339.463525974026,2361.243553823954,2350.6841531471177,80.828402366864,78.2807363576595,5.565006900326152
2024-06-21 01:00:00+00:00,2358.370888888889,2351.5990476190477,2340.367103896104,2362.8757165945162,2352.5412403799905,82.25838264299792,80.45036160420779,5.364649264588585
2024-06-21 02:00:00+00:00,2359.0515555555558,2352.9496666666664,2341.288915584416,2364.0432681096686,2354.3529585996016,84.16173570019697,82.41617357001961,5.139317174260832
2024-06-21 03:00:00+00:00,2360.123555555555,2354.480523809524,2342.295980519481,2364.9646412698416,2356.177052076891,88.12773380626095,84.84928404981859,5.057223090385075
2024-06-21 04:00:00+00:00,2360.3022222222226,2355.4430952380953,2343.1111883116882,2365.2159653679655,2357.8601861901325,87.6450369562417,86.64483548756652,5.198135726786123
2024-06-21 05:00:00+00:00,2360.2971111111115,2356.2896666666666,2343.89575974026,2365.056988744589,2359.3835617140794,85.45400537903448,87.07559204717903,5.076126032015702
